DT_REFER,DS_CONTA,VL_CONTA,DENOM_CIA
2018-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2018-12-31,Outros,23052.0000000000,PRIO S.A.
2018-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2018-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2018-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2018-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2018-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2018-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2018-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2018-12-31,Adiantamento de Parceiros,6792.0000000000,PRIO S.A.
2018-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2018-12-31,Outros,16260.0000000000,PRIO S.A.
2018-12-31,Provisões,0.0000000000,PRIO S.A.
2018-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2018-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2018-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2018-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2018-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2018-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2018-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2018-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2018-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2018-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2018-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2018-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2018-12-31,Passivo Não Circulante,159481.0000000000,PRIO S.A.
2018-12-31,Empréstimos e Financiamentos,56959.0000000000,PRIO S.A.
2018-12-31,Empréstimos e Financiamentos,25718.0000000000,PRIO S.A.
2018-12-31,Em Moeda Nacional,25718.0000000000,PRIO S.A.
2018-12-31,Em Moeda Estrangeira,0.0000000000,PRIO S.A.
2018-12-31,Debêntures,31241.0000000000,PRIO S.A.
2018-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2018-12-31,Outras Obrigações,14057.0000000000,PRIO S.A.
2018-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2018-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2018-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2018-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2018-12-31,Outros,14057.0000000000,PRIO S.A.
2018-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2018-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2018-12-31,Fornecedores,13413.0000000000,PRIO S.A.
2018-12-31,Outras obrigações,644.0000000000,PRIO S.A.
2018-12-31,Tributos Diferidos,2311.0000000000,PRIO S.A.
2018-12-31,Imposto de Renda e Contribuição Social Diferidos,2311.0000000000,PRIO S.A.
2018-12-31,Provisões,86154.0000000000,PRIO S.A.
2018-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,17441.0000000000,PRIO S.A.
2018-12-31,Provisões Fiscais,318.0000000000,PRIO S.A.
2018-12-31,Provisões Previdenciárias e Trabalhistas,17123.0000000000,PRIO S.A.
2018-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2018-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2018-12-31,Outras Provisões,68713.0000000000,PRIO S.A.
2018-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2018-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2018-12-31,Provisões para Passivos Ambientais e de Desativação,68713.0000000000,PRIO S.A.
2018-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2018-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2018-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2018-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2018-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2018-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2018-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2018-12-31,Patrimônio Líquido Consolidado,1006596.0000000000,PRIO S.A.
2018-12-31,Capital Social Realizado,3273114.0000000000,PRIO S.A.
2018-12-31,Reservas de Capital,58183.0000000000,PRIO S.A.
2018-12-31,Ágio na Emissão de Ações,58183.0000000000,PRIO S.A.
2018-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2018-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2018-12-31,Opções Outorgadas,0.0000000000,PRIO S.A.
2018-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2018-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2018-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2018-12-31,Reservas de Lucros,0.0000000000,PRIO S.A.
2018-12-31,Reserva Legal,0.0000000000,PRIO S.A.
2018-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2018-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2018-12-31,Reserva de Lucros a Realizar,0.0000000000,PRIO S.A.
2018-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2018-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2018-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2018-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2018-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2018-12-31,Lucros/Prejuízos Acumulados,-2342902.0000000000,PRIO S.A.
2018-12-31,Ajustes de Avaliação Patrimonial,-75856.0000000000,PRIO S.A.
2018-12-31,Ajustes Acumulados de Conversão,94057.0000000000,PRIO S.A.
2018-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2018-12-31,Participação dos Acionistas Não Controladores,0.0000000000,PRIO S.A.
2019-12-31,Passivo Total,5489751.0000000000,PRIO S.A.
2019-12-31,Passivo Circulante,1669783.0000000000,PRIO S.A.
2019-12-31,Obrigações Sociais e Trabalhistas,39359.0000000000,PRIO S.A.
2019-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2019-12-31,Obrigações Trabalhistas,39359.0000000000,PRIO S.A.
2019-12-31,INSS,0.0000000000,PRIO S.A.
2019-12-31,FGTS,0.0000000000,PRIO S.A.
2019-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2019-12-31,Outras Obrigações Trabalhistas,39359.0000000000,PRIO S.A.
2019-12-31,Fornecedores,87232.0000000000,PRIO S.A.
2019-12-31,Fornecedores Nacionais,66732.0000000000,PRIO S.A.
2019-12-31,Fornecedores Estrangeiros,20500.0000000000,PRIO S.A.
2019-12-31,Obrigações Fiscais,83441.0000000000,PRIO S.A.
2019-12-31,Obrigações Fiscais Federais,83441.0000000000,PRIO S.A.
2019-12-31,Imposto de Renda e Contribuição Social a Pagar,52232.0000000000,PRIO S.A.
2019-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2019-12-31,Outros,31209.0000000000,PRIO S.A.
2019-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2019-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2019-12-31,Empréstimos e Financiamentos,1447355.0000000000,PRIO S.A.
2019-12-31,Empréstimos e Financiamentos,1224306.0000000000,PRIO S.A.
2019-12-31,Em Moeda Nacional,109.0000000000,PRIO S.A.
2019-12-31,Em Moeda Estrangeira,1224197.0000000000,PRIO S.A.
2019-12-31,Debêntures,0.0000000000,PRIO S.A.
2019-12-31,Financiamento por Arrendamento,223049.0000000000,PRIO S.A.
2019-12-31,Outras Obrigações,12396.0000000000,PRIO S.A.
2019-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2019-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2019-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2019-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2019-12-31,Outros,12396.0000000000,PRIO S.A.
2019-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2019-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2019-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2019-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2019-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2019-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2019-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2019-12-31,Adiantamento de Parceiros,40.0000000000,PRIO S.A.
2019-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2019-12-31,Outros,12356.0000000000,PRIO S.A.
2019-12-31,Provisões,0.0000000000,PRIO S.A.
2019-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2019-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2019-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2019-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2019-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2019-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2019-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2019-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2019-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2019-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2019-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2019-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2019-12-31,Passivo Não Circulante,1654867.0000000000,PRIO S.A.
2019-12-31,Empréstimos e Financiamentos,810703.0000000000,PRIO S.A.
2019-12-31,Empréstimos e Financiamentos,421270.0000000000,PRIO S.A.
2019-12-31,Em Moeda Nacional,54203.0000000000,PRIO S.A.
2019-12-31,Em Moeda Estrangeira,367067.0000000000,PRIO S.A.
2019-12-31,Debêntures,0.0000000000,PRIO S.A.
2019-12-31,Financiamento por Arrendamento,389433.0000000000,PRIO S.A.
2019-12-31,Outras Obrigações,14918.0000000000,PRIO S.A.
2019-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2019-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2019-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2019-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2019-12-31,Outros,14918.0000000000,PRIO S.A.
2019-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2019-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2019-12-31,Fornecedores,13233.0000000000,PRIO S.A.
2019-12-31,Outras obrigações,1685.0000000000,PRIO S.A.
2019-12-31,Tributos Diferidos,0.0000000000,PRIO S.A.
2019-12-31,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,PRIO S.A.
2019-12-31,Provisões,829246.0000000000,PRIO S.A.
2019-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,65613.0000000000,PRIO S.A.
2019-12-31,Provisões Fiscais,23154.0000000000,PRIO S.A.
2019-12-31,Provisões Previdenciárias e Trabalhistas,42459.0000000000,PRIO S.A.
2019-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2019-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2019-12-31,Outras Provisões,763633.0000000000,PRIO S.A.
2019-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2019-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2019-12-31,Provisões para Passivos Ambientais e de Desativação,763633.0000000000,PRIO S.A.
2019-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2019-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2019-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2019-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2019-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2019-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2019-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2019-12-31,Patrimônio Líquido Consolidado,2165101.0000000000,PRIO S.A.
2019-12-31,Capital Social Realizado,3316411.0000000000,PRIO S.A.
2019-12-31,Reservas de Capital,228027.0000000000,PRIO S.A.
2019-12-31,Ágio na Emissão de Ações,228027.0000000000,PRIO S.A.
2019-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2019-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2019-12-31,Opções Outorgadas,0.0000000000,PRIO S.A.
2019-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2019-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2019-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2019-12-31,Reservas de Lucros,0.0000000000,PRIO S.A.
2019-12-31,Reserva Legal,0.0000000000,PRIO S.A.
2019-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2019-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2019-12-31,Reserva de Lucros a Realizar,0.0000000000,PRIO S.A.
2019-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2019-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2019-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2019-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2019-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2019-12-31,Lucros/Prejuízos Acumulados,-1530431.0000000000,PRIO S.A.
2019-12-31,Ajustes de Avaliação Patrimonial,0.0000000000,PRIO S.A.
2019-12-31,Ajustes Acumulados de Conversão,150335.0000000000,PRIO S.A.
2019-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2019-12-31,Participação dos Acionistas Não Controladores,759.0000000000,PRIO S.A.
2020-12-31,Passivo Total,6792833.0000000000,PRIO S.A.
2020-12-31,Passivo Circulante,2149449.0000000000,PRIO S.A.
2020-12-31,Obrigações Sociais e Trabalhistas,54857.0000000000,PRIO S.A.
2020-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2020-12-31,Obrigações Trabalhistas,54857.0000000000,PRIO S.A.
2020-12-31,INSS,0.0000000000,PRIO S.A.
2020-12-31,FGTS,0.0000000000,PRIO S.A.
2020-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2020-12-31,Outras Obrigações Trabalhistas,54857.0000000000,PRIO S.A.
2020-12-31,Fornecedores,236889.0000000000,PRIO S.A.
2020-12-31,Fornecedores Nacionais,170285.0000000000,PRIO S.A.
2020-12-31,Fornecedores Estrangeiros,66604.0000000000,PRIO S.A.
2020-12-31,Obrigações Fiscais,87741.0000000000,PRIO S.A.
2020-12-31,Obrigações Fiscais Federais,87741.0000000000,PRIO S.A.
2020-12-31,Imposto de Renda e Contribuição Social a Pagar,52729.0000000000,PRIO S.A.
2020-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2020-12-31,Outros,35012.0000000000,PRIO S.A.
2020-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2020-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2020-12-31,Empréstimos e Financiamentos,1772611.0000000000,PRIO S.A.
2020-12-31,Empréstimos e Financiamentos,1519966.0000000000,PRIO S.A.
2020-12-31,Em Moeda Nacional,57738.0000000000,PRIO S.A.
2020-12-31,Em Moeda Estrangeira,1462228.0000000000,PRIO S.A.
2020-12-31,Debêntures,0.0000000000,PRIO S.A.
2020-12-31,Financiamento por Arrendamento,252645.0000000000,PRIO S.A.
2020-12-31,Outras Obrigações,0.0000000000,PRIO S.A.
2020-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2020-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2020-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2020-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2020-12-31,Outros,0.0000000000,PRIO S.A.
2020-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2020-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2020-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2020-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2020-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2020-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2020-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2020-12-31,Adiantamento de Parceiros,0.0000000000,PRIO S.A.
2020-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2020-12-31,Outros,0.0000000000,PRIO S.A.
2020-12-31,Provisões,0.0000000000,PRIO S.A.
2020-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2020-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2020-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2020-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2020-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2020-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2020-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2020-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2020-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2020-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,-2649.0000000000,PRIO S.A.
2020-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2020-12-31,Passivos sobre Ativos de Operações Descontinuadas,-2649.0000000000,PRIO S.A.
2020-12-31,Passivo Não Circulante,1492121.0000000000,PRIO S.A.
2020-12-31,Empréstimos e Financiamentos,763208.0000000000,PRIO S.A.
2020-12-31,Empréstimos e Financiamentos,389753.0000000000,PRIO S.A.
2020-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2020-12-31,Em Moeda Estrangeira,389753.0000000000,PRIO S.A.
2020-12-31,Debêntures,0.0000000000,PRIO S.A.
2020-12-31,Financiamento por Arrendamento,373455.0000000000,PRIO S.A.
2020-12-31,Outras Obrigações,14600.0000000000,PRIO S.A.
2020-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2020-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2020-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2020-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2020-12-31,Outros,14600.0000000000,PRIO S.A.
2020-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2020-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2020-12-31,Fornecedores,13640.0000000000,PRIO S.A.
2020-12-31,Outras obrigações,960.0000000000,PRIO S.A.
2020-12-31,Tributos Diferidos,0.0000000000,PRIO S.A.
2020-12-31,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,PRIO S.A.
2020-12-31,Provisões,714313.0000000000,PRIO S.A.
2020-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,75809.0000000000,PRIO S.A.
2020-12-31,Provisões Fiscais,14243.0000000000,PRIO S.A.
2020-12-31,Provisões Previdenciárias e Trabalhistas,61566.0000000000,PRIO S.A.
2020-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2020-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2020-12-31,Outras Provisões,638504.0000000000,PRIO S.A.
2020-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2020-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2020-12-31,Provisões para Passivos Ambientais e de Desativação,638504.0000000000,PRIO S.A.
2020-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2020-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2020-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2020-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2020-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2020-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2020-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2020-12-31,Patrimônio Líquido Consolidado,3151263.0000000000,PRIO S.A.
2020-12-31,Capital Social Realizado,3326900.0000000000,PRIO S.A.
2020-12-31,Reservas de Capital,321359.0000000000,PRIO S.A.
2020-12-31,Ágio na Emissão de Ações,108991.0000000000,PRIO S.A.
2020-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2020-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2020-12-31,Opções Outorgadas,253242.0000000000,PRIO S.A.
2020-12-31,Ações em Tesouraria,-40874.0000000000,PRIO S.A.
2020-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2020-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2020-12-31,Reservas de Lucros,0.0000000000,PRIO S.A.
2020-12-31,Reserva Legal,0.0000000000,PRIO S.A.
2020-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2020-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2020-12-31,Reserva de Lucros a Realizar,0.0000000000,PRIO S.A.
2020-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2020-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2020-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2020-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2020-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2020-12-31,Lucros/Prejuízos Acumulados,-1077665.0000000000,PRIO S.A.
2020-12-31,Ajustes de Avaliação Patrimonial,0.0000000000,PRIO S.A.
2020-12-31,Ajustes Acumulados de Conversão,579820.0000000000,PRIO S.A.
2020-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2020-12-31,Participação dos Acionistas Não Controladores,849.0000000000,PRIO S.A.
2021-12-31,Passivo Total,12221416.0000000000,PRIO S.A.
2021-12-31,Passivo Circulante,1085997.0000000000,PRIO S.A.
2021-12-31,Obrigações Sociais e Trabalhistas,131475.0000000000,PRIO S.A.
2021-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2021-12-31,Obrigações Trabalhistas,131475.0000000000,PRIO S.A.
2021-12-31,INSS,0.0000000000,PRIO S.A.
2021-12-31,FGTS,0.0000000000,PRIO S.A.
2021-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2021-12-31,Outras Obrigações Trabalhistas,131475.0000000000,PRIO S.A.
2021-12-31,Fornecedores,292204.0000000000,PRIO S.A.
2021-12-31,Fornecedores Nacionais,30012.0000000000,PRIO S.A.
2021-12-31,Fornecedores Estrangeiros,262192.0000000000,PRIO S.A.
2021-12-31,Obrigações Fiscais,183678.0000000000,PRIO S.A.
2021-12-31,Obrigações Fiscais Federais,183678.0000000000,PRIO S.A.
2021-12-31,Imposto de Renda e Contribuição Social a Pagar,126322.0000000000,PRIO S.A.
2021-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2021-12-31,Outros,57356.0000000000,PRIO S.A.
2021-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2021-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2021-12-31,Empréstimos e Financiamentos,106458.0000000000,PRIO S.A.
2021-12-31,Empréstimos e Financiamentos,553.0000000000,PRIO S.A.
2021-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2021-12-31,Em Moeda Estrangeira,553.0000000000,PRIO S.A.
2021-12-31,Debêntures,0.0000000000,PRIO S.A.
2021-12-31,Financiamento por Arrendamento,105905.0000000000,PRIO S.A.
2021-12-31,Outras Obrigações,376684.0000000000,PRIO S.A.
2021-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2021-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2021-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2021-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2021-12-31,Outros,376684.0000000000,PRIO S.A.
2021-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2021-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2021-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2021-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2021-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2021-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2021-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2021-12-31,Adiantamento de Parceiros,0.0000000000,PRIO S.A.
2021-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2021-12-31,Contas a pagar aquisição de Wahoo,376684.0000000000,PRIO S.A.
2021-12-31,Outros,0.0000000000,PRIO S.A.
2021-12-31,Provisões,0.0000000000,PRIO S.A.
2021-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2021-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2021-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2021-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2021-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2021-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2021-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2021-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2021-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2021-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,-4502.0000000000,PRIO S.A.
2021-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2021-12-31,Passivos sobre Ativos de Operações Descontinuadas,-4502.0000000000,PRIO S.A.
2021-12-31,Passivo Não Circulante,4515170.0000000000,PRIO S.A.
